actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
20.0,,,Drew Brees,2.3099999999999987,QB,37,NO,17.69,,,,,,,,,,,,,1,"Brees has remained one of the league's best passers in recent seasons, but his fantasy production has dropped off considerably since New Orleans improved defensively. Granted he sat out Week 17 last season, but Brees was limited to six top-10 fantasy weeks and finished outside the top seven for the season for the second year in a row. In 2018, Brees finished outside the top 10 in pass attempts, completions and yards for the first time since at least 2009. Brees, who has finished third or better in completion percentage nine of the past 10 seasons, has enough talent to post another top-10 season, but a more-balanced offense and fewer late-game deficits has capped his ceiling a bit."
12.0,,,Tarik Cohen,2.119999999999999,RB,38,CHI,9.88,,,,,,,,,,,,,1,"Cohen played an expanded role as a change-of-pace and receiving back last season and did enough damage to produce the 11th-most fantasy points at the position. Cohen ranked top-six among backs in targets (91), receptions (71), receiving yards (725), touchdown catches (five), yards per target (8.0) and average depth of target (3.6). That helped overcome underwhelming rushing production. The undersized Cohen has ranked 71st and 70th among 72 qualified backs in YAC and has three total carries inside the 5 in his two NFL seasons. Cohen's role allowed him four top-six fantasy weeks, but also six finishes worse than 33rd. Jordan Howard was replaced by David Montgomery, so 5-foot-6, 190-pound Cohen's situational role is unlikely to change. His limited rushing and goal-line role makes him safest as a fringe top-25 back."
10.0,0.0,0.023002859,Christian Kirk,0.7599999999999998,WR,60,ARI,9.24,1.0,0.012786078,8.0,13.36321203,0.0,0.239950613,32.0,49.49694299,4.0,3.703970489,12.0,5.821752968,1,"Arizona selected Kirk in the second round of the 2018 draft and immediately slotted him in as a full-time player. Kirk was on the field for 85 percent of the team's pass plays and handled a generous 21 percent target share before landing on injured reserve with a broken foot. Kirk failed to post a single top-10 fantasy week, but was efficient, managing an 8.8 YPT and 5.3 RAC. Larry Fitzgerald is another year older, so the 22-year-old Kirk could very well take over as the team's No. 1 receiver this season, though he'll need to fend off rookies Andy Isabella and and KeeSean Johnson. Arizona's quarterback upgrade to Kyler Murray further helps Kirk's breakout chances. Consider him a borderline flex."
11.0,,,Matt Prater,3.9400000000000004,K,8,DET,7.06,,,,,,,,,,,,,1,
14.0,0.0,0.052960684,Dede Westbrook,2.17,WR,29,JAX,11.83,0.0,0.017882544,6.0,11.53076476,1.0,0.32221497,30.0,53.68001065,5.0,4.655372976,6.0,7.188957945,1,"Westbrook missed over half of his rookie season in 2017 because of injury but posted a 33rd-place finish in fantasy points during his first full campaign in 2018. Westbrook has been a target hog. He handled a 22 percent target share as a rookie and a 21 percent share in 2018. Overall, he's averaging 6.4 targets per game. Westbrook averaged 5.6 yards after the catch last season, which was 13th best among wideouts. Jacksonville's abysmal quarterback situation limited him to one top 10 fantasy week, but the addition of Nick Foles figures to help his efficiency. Jacksonville didn't make an impact addition at wideout during the offseason, solidifying the 25-year-old Westbrook as a solid flex target."
6.0,0.0,0.018848297,Curtis Samuel,-3.5,WR,34,CAR,9.5,0.0,0.017574614,10.667,12.3086162,0.0,0.291114596,32.0,42.16260393,3.0,3.425454433,4.0,5.692138348,1,"Samuel has missed 10 games and registered a grand total of 54 receptions since being selected in the second round of the 2017 draft. The versatile receiver has struggled with efficiency, having hauled in 59 percent of his targets while posting a 6.6 YPT and 3.0 RAC. Samuel did make some noise in the touchdown department last season, scoring seven times on 47 touches, though his 4.4 OTD suggests he was over his head. Samuel played at least 60 percent of Carolina's snaps in five games last season and was fantasy's No. 32 WR those weeks. There's third-year breakout potential here, so Samuel is fine mid-to-late-round option."
14.0,,,Devin Singletary,5.33,RB,57,BUF,8.67,,,,,,,,,,,,,1,"The Bills selected Singletary in the third round of April's draft. Singletary is very undersized (5-foot-7, 203 pounds) and lacks home run speed (4.66 40-yard dash), but makes up for that with toughness and elusiveness. The Florida Atlantic star ran for 22 touchdowns and ranked among the top backs in the class in broken tackle rate and evaded tackle rate in 2018. Singletary can contribute as a receiver and is a strong pass-blocker. Following the offseason release of LeSean McCoy, the rookie is positioned for a big role ahead of Frank Gore and TJ Yeldon. Take a shot on Singletary in the middle rounds."
23.0,,,Philip Rivers,6.620000000000001,QB,13,LAC,16.38,,,,,,,,,,,,,1,"Rivers enjoyed one of the best seasons of his career in 2018, throwing 32 touchdowns, which matched his second-highest total of the past decade. Rivers also cleared 4,200 passing yards for the sixth consecutive season and finished top five in yards per completion for the third consecutive season. Despite yet another terrific passing season, Rivers was limited to six top-10 fantasy weeks and failed to finish as a top-10 fantasy QB for the fourth time in five seasons. The culprit? Minimal rushing contributions. Rivers hasn't scored a rushing touchdown since 2011 and has a total of 5 rushing yards on 36 carries over the past two seasons. Unless your league awards more points for passing categories, Rivers is limited to QB2 territory."
14.0,,,Zane Gonzalez,6.2,K,4,ARI,7.8,,,,,,,,,,,,,1,
12.0,,,Latavius Murray,4.04,RB,29,NO,7.96,,,,,,,,,,,,,1,"Murray signed on with the Saints to replace Mark Ingram as a complement to lead back Alvin Kamara. Murray has been the poster boy for mediocrity, having finished each of the past four seasons with a yards per carry mark no higher than 4.13 and no lower than 3.90. Murray has been between 103 and 264 receiving yards each of the past three seasons. The area where Murray has stood out is the touchdown department. Since 2015, he ranks second in the NFL in rushing touchdowns (32), fourth in rushing OTD (27.7) and fifth in carries inside the 5-yard line (40). Murray is a sneaky flex in touchdown-only leagues, but his real appeal is as arguably the most valuable handcuff in fantasy. If Kamara goes down, Murray will be in the RB1 mix."
25.0,0.0,0.012748256,John Brown,16.83,WR,20,BUF,8.17,0.0,0.014886908,17.571,16.6729004,1.0,0.252344089,123.0,44.24252295,7.0,2.653558882,10.0,5.74982618,1,"Brown signed with the Bills after spending the first five seasons of his career in Arizona and Baltimore. Brown's best season saw him post a 65/1,003/7 line in 2015. He was fantasy's No. 25-scoring receiver that season, but he has been unable to come close to that production since. A sickle trait issue cost Brown game action during his stint in Arizona, but with that behind him, the 29-year-old didn't miss a single game en route to a 42/717/5 line last season. Brown's 14.9 average depth of target is highest in the NFL among 41 players with 400-plus targets since he entered the league. Brown figures to be an extremely boom/bust producer as a situational deep threat for strong-armed but inaccurate Josh Allen. He's only worth a late flier, especially in non-PPR."
35.0,0.0,0.011273311,DeSean Jackson,26.619999999999997,WR,78,PHI,8.38,0.0,0.020357991,19.25,17.17666397,2.0,0.288294572,154.0,43.14930509,8.0,2.512088794,9.0,4.389920784,1,"Jackson spent his first six NFL seasons with the Eagles and now back with the team who drafted him following five combined seasons with Washington and Tampa Bay. The speedster is now 32 years old and has appeared in 16 games only twice in his 11-year career. Last season, Jackson was limited to 47 touches, but scored five touchdowns and posted an 18.9 YPR (highest) and 10.8 YPT (sixth highest). His 17.4 YPR and 10.0 YPT are tops in the NFL since he entered the league in 2008. Jackson is likely to miss a game or two and will serve as a situational deep threat behind Zach Ertz and Alshon Jeffery, but this is an offense that ranks fifth in passing attempts and third in passing touchdowns over the past two seasons. He'll see enough work to keep him in the flex discussion in non-PPR."
12.0,0.0,0.015781523,DK Metcalf,4.14,WR,41,SEA,7.86,0.0,0.016124059,22.25,13.95224601,0.0,0.360648161,89.0,37.55445273,4.0,2.691642098,6.0,4.341431439,1,"The Seahawks selected Metcalf with the final pick of the second round of April's draft. Metcalf is huge (6-foot-3, 228 pounds) with terrific explosiveness, speed and downfield play-making ability. The former Ole Miss star is young (he turns 22 in December) and raw, the latter of which can somewhat be attributed to injury woes. Metcalf showed off his speed and size at the combine with a 4.33 40-yard dash and 27 bench reps, though he did raise major red flags by struggling in quickness events. Metcalf has the upside to become one of the league's next premiere vertical receivers, especially with Russell Wilson on the other end of the battery, but he figures to be more boom/bust than a consistent producer as a situational deep threat in Seattle's super-run-heavy offense in 2019."
23.0,0.0,0.029030968,Jamison Crowder,13.64,WR,53,NYJ,9.36,0.0,0.01387896,7.071,11.96616533,0.0,0.294013961,99.0,43.09484779,14.0,3.60139164,17.0,5.485083938,1,"Crowder joins the Jets after spending his first four seasons in Washington. Crowder aligned inside on 77 percent of his routes during four seasons with Washington and will operate between Robby Anderson and Quincy Enunwa in New York. Crowder cleared 65 receptions and 780 receiving yards in both 2016 and 2017, posting his best fantasy campaign (26th) during the former, but missed seven games due to injury in 2018. Extremely undersized, the 5-foot-8, 185-pound Crowder has 14 touchdowns (13.3 OTD) in 56 career games, seven of which came during the aforementioned 2016 season. New Jets head coach Adam Gase has made good use of his receivers, which adds to Crowder's fantasy appeal. He's a fine target in the middle rounds, but downgrade him in non-PPR leagues."
12.0,,,Jimmy Graham,4.46,TE,12,GB,7.54,,,,,,,,,,,,,1,"Despite high expectations, Graham's first season with Aaron Rodgers was a disappointment. Graham appeared in all 16 of Green Bay's games but finished 12th in fantasy points. He averaged 8.2 fantasy points per game, which was his worst mark in the category since his rookie season (2010). Only three tight ends ran more routes, but Graham barely cracked the top 10 in targets (84), receptions (55) and receiving yards (636). The biggest culprit was touchdowns. Once a dominant force in the area, Graham was held to just two scores. On the plus side, his seven end-zone targets (eighth most) and 4.8 OTD suggest regression to the mean is on tap in 2019. The 32-year-old is best-viewed as a TE2, but has TE1 upside."
1.0,,,Gerald Everett,-4.42,TE,9,LAR,5.42,,,,,,,,,,,,,1,"Everett took another step forward during his second NFL season, but the 2017 second-round pick has yet to emerge as a viable fantasy play. Stuck in a timeshare with Tyler Higbee in an offense heavy on three-wide-receiver sets, Everett was limited to 34 percent of the snaps and 3.1 targets per game last season. He was limited to two top-10 fantasy weeks, and 24 percent of his 49 targets were not catchable (second-highest). The Rams' high-scoring offense supplies Everett with some appeal in his third NFL season, but his situational role in Sean McVay's tight-end-unfriendly scheme limits him to a late flier in deep leagues."
