actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
17.0,0.0,0.022868293,Tyler Lockett,3.58,WR,9,SEA,13.42,0.0,0.019386986,12.2,14.01432716,1.0,0.451111049,61.0,61.04414088,5.0,4.355838151,7.0,5.695557408,7,"Lockett defied logic last season by posting an absurd 57/965/10 line on only 68 targets. Lockett had posted between 64 and 69 targets during each of his first three NFL seasons but never cleared 51 receptions, 664 yards or six touchdowns. Lockett, who hasn't dropped a pass since 2016, caught 84 percent of his targets (second best), posted a 14.2 YPT (best) and scored on 14.7 percent of his targets (second best). Lockett was fantasy's No. 16 receiver (his first career top 40) despite managing only one weekly finish better than 14th. Needless to say, Lockett's efficiency isn't close to sustainable and that includes touchdowns (he scored 10 times despite a 3.0 OTD and seven end zone targets). Lockett is a very good player but he needs more volume to be more than a WR3/flex option. He figures to get it following Doug Baldwin's retirement."
17.0,0.0,0.035690219,Dede Westbrook,6.220000000000001,WR,29,JAX,10.78,0.0,0.016492094,17.167,11.5550487,0.0,0.398484977,103.0,48.09477916,6.0,4.162230763,9.0,6.833554178,7,"Westbrook missed over half of his rookie season in 2017 because of injury but posted a 33rd-place finish in fantasy points during his first full campaign in 2018. Westbrook has been a target hog. He handled a 22 percent target share as a rookie and a 21 percent share in 2018. Overall, he's averaging 6.4 targets per game. Westbrook averaged 5.6 yards after the catch last season, which was 13th best among wideouts. Jacksonville's abysmal quarterback situation limited him to one top 10 fantasy week, but the addition of Nick Foles figures to help his efficiency. Jacksonville didn't make an impact addition at wideout during the offseason, solidifying the 25-year-old Westbrook as a solid flex target."
17.0,,,Eric Ebron,11.32,TE,17,IND,5.68,,,,,,,,,,,,,7,"After four underwhelming seasons in Detroit in which he totaled 12 touchdowns and failed to post a single top-12 fantasy campaign, Ebron exploded for 14 scores (fifth most in the entire NFL) and a fifth-place fantasy finish in his first season with the Colts. Ebron finished in the top six at the position in targets (111), receptions (66) and receiving yards (five). He paced the position with a whopping 18 end-zone targets. Ebron's path to the huge season was bizarre as, during the six games both he and Jack Doyle were active, Doyle ran 151 routes and was targeted 33 times, compared to 101 routes and 22 targets for Ebron. Doyle returns healthy for 2019, which makes Ebron's regression a strong bet and Andrew Luck's retirement only adds to the probability of a dropoff. The 26-year-old is best valued as a TE2."
16.0,,,Saquon Barkley,-4.949999999999999,RB,29,NYG,20.95,,,,,,,,,,,,,7,"Barkley was the second overall pick in the 2018 NFL draft and it's fair to say he'll be the first overall pick in most 2019 fantasy drafts. Barkley was a workhorse as a rookie, racking up 261 carries (second-most among running backs) and 119 targets (third-most), while pacing the position in routes (458), scrimmage yards (2,028) and fantasy points (386). Barkley finished worse than 13th at the position in fantasy points in only two weeks. He was on the field for 83 percent of the Giants' snaps, handled 75 percent of the designed runs and took on 21 percent of the targets. That workhorse usage isn't expected to change in what could be an even run-heavier offense in 2019. Barkley is the top asset in fantasy."
16.0,0.0,0.029503132,Tyreek Hill,-0.6099999999999994,WR,70,KC,16.61,0.0,0.013491338,24.667,14.67739205,1.0,0.444098806,74.0,81.67112833,3.0,5.564416896,5.0,8.601776804,7,"Hill has seen his production increase during each of his NFL seasons. Fantasy's No. 19 scoring receiver as a rookie in 2016, Hill climbed to eighth in 2017 and to first in 2018. Though Hill's usage has progressively increased, he has made his hay with outstanding efficiency. He paced all wide receivers with an 11.5 YPT in 2017 and finished fifth at 10.9 last season. He also has ranked top 12 in YPR and RAC both seasons, while actually reaching a career high 14.7 aDOT last season (eighth highest). The versatile Hill has ranked second among wideouts in carries during each of his three seasons and has added four rushing and five return touchdowns along the way. Hill is a mid-range WR1 with upside to again pace the position in fantasy points."
16.0,,,Leonard Fournette,-3.41,RB,7,JAX,19.41,,,,,,,,,,,,,7,"Fournette hasn't quite lived up to lofty expectations since being selected fourth overall in the 2017 draft. The 24-year-old back has already missed 11 games and has seen his yards per carry fall from 3.9 in 2017 to 3.3 (fifth-worst) in 2018. Though, in his defense, Fournette has dealt with a large number of stacked boxes and horrific quarterback play. On the plus side, an extensive workload near the goal line (19 carries inside the 5 in 21 games) and good receiving efficiency (82 percent catch rate, 8.4 YPR) have helped him to two straight seasons finishing top-12 in fantasy points per game. Fournette's Trent Richardson-like efficiency woes are a concern, but the addition QB Nick Foles and massive volume he receives keep him in the RB1 discussion and offer hope for a breakout season."
16.0,,,Josh Jacobs,4.02,RB,15,OAK,11.98,,,,,,,,,,,,,7,"Oakland has a new feature back after selecting Jacobs with the No. 24 overall pick in April's draft. Jacobs has a solid frame (5-foot-10, 220 pounds) and is a terrific rusher, good receiver and even offers value as a kick returner. The Alabama product lacks top-end speed, but is quick, elusive and strong. Jacobs broke one tackle for every 6.1 touches last season, which was best among backs who attended the combine. Jacobs has the skill set to quickly step in as a three-down back in the pros and, aside from deferring some work to Jalen Richard in passing situations, he figures to play that full-time role right out of the gate. Jacobs shouldn't have trouble pushing for 250 touches as a rookie and should be viewed as an RB2 in season-long leagues."
16.0,,,Royce Freeman,4.710000000000001,RB,21,DEN,11.29,,,,,,,,,,,,,7,"A third-round pick last season, Freeman looked well on his way to a terrific rookie campaign following an impressive preseason. Instead, fellow rookie Phillip Lindsay stole the spotlight, and Freeman was left running against stacked boxes (7.1 box defenders per carry was fourth-highest) in a situational role most of the season. Freeman averaged a pedestrian 4.0 YPC, but his 2.2 YAC ranked 14th at the position. Freeman struggled as a receiver, adding only 14 catches for 72 yards (3.4 YPT) on 21 targets. Lindsay's late-season struggles and Denver's new coaching staff are expeced to lead to a larger role for Freeman, but Lindsay won't completely disappear, and Freeman's receiving woes can't be ignored. There's post-hype appeal here, but Freeman should be on benches to begin 2019."
16.0,,,Jimmy Graham,7.880000000000001,TE,12,GB,8.12,,,,,,,,,,,,,7,"Despite high expectations, Graham's first season with Aaron Rodgers was a disappointment. Graham appeared in all 16 of Green Bay's games but finished 12th in fantasy points. He averaged 8.2 fantasy points per game, which was his worst mark in the category since his rookie season (2010). Only three tight ends ran more routes, but Graham barely cracked the top 10 in targets (84), receptions (55) and receiving yards (636). The biggest culprit was touchdowns. Once a dominant force in the area, Graham was held to just two scores. On the plus side, his seven end-zone targets (eighth most) and 4.8 OTD suggest regression to the mean is on tap in 2019. The 32-year-old is best-viewed as a TE2, but has TE1 upside."
16.0,,,Cowboys D/ST,10.620000000000001,DST,11,DAL,5.38,,,,,,,,,,,,,7,"Dallas' D/ST finished as a mid-pack fantasy unit again last season and hasn't posted a campaign better than 14th since 2009. The perpetually mediocre unit finished 10th in forced fumbles (14), seventh in yards allowed (5,268) and sixth in points allowed (324) but was 26th in interceptions (nine) and 16th in sacks (39) while scoring only one touchdown. Adding Robert Quinn helps offset the loss of David Irving and likely Randy Gregory on the defensive line. This unit is not without holes but has plenty of star power in the forms of DeMarcus Lawrence, Jaylon Smith, Leighton Vander Esch, Sean Lee and Byron Jones, who supply some upside. The Dallas D/ST is a streaming option when the matchup is right, and that will be the case Weeks 1-3 (Giants, Redskins, Dolphins)."
16.0,,,Kyle Rudolph,12.19,TE,33,MIN,3.81,,,,,,,,,,,,,7,"Rudolph finished as fantasy's No. 7 scoring tight end last season and has now finished no lower than eighth over the past three seasons. Rudolph has finished in the top three at the position in snaps and no lower than ninth in receptions, touchdowns and end-zone targets during each of those three seasons. Rudolph was a bit of a letdown in the scoring department last season (four touchdowns, 5.4 OTD), though his 10 end-zone targets were the second-highest total of his career. The 29-year-old lacks the upside of many TE1 options - and could defer some targets to rookie Irv Smith Jr. - but he's a high-floor fringe starter."
16.0,,,Cardinals D/ST,10.08,DST,28,ARI,5.92,,,,,,,,,,,,,7,"The Cardinals' D/ST wasn't a particularly good fantasy bet last season, ranking 28th in forced turnovers (16), 26th in points allowed (425) and 19th in fantasy points (85). However, there is some reason for optimism. The unit ranked fifth in sacks (49) and first in tackles for loss (118) last season before adding the likes of Terrell Suggs, Jordan Hicks, Robert Alford, D.J. Swearinger and Byron Murphy to a group that includes Chandler Jones, Patrick Peterson and Budda Baker. Keep Arizona on your radar, though Peterson's suspension may lead to a slow start."
16.0,0.0,0.017834585,DeVante Parker,7.91,WR,48,MIA,8.09,0.0,0.004787384,11.0,13.72336756,1.0,0.096292755,55.0,48.58529694,5.0,3.540333429,10.0,6.415517599,7,"Parker's days in Miami appeared numbered following a career-worst 2018 season in which he was held to a 24/306/1 line in 11 games. A coaching change reversed his fortunes, however, and Parker re-signed through 2020. The 2015 first-round pick has not lived up to lofty expectations. He has yet to put together a full 16-game season, missing 11 games during his four seasons. He has scored nine touchdowns in 53 games and his best fantasy campaign was a 50th-place finish in 2016. The 26-year-old's top competition for snaps and targets is Albert Wilson, Preston Williams and Jakeem Grant, so he has a shot to get his career back on track. It's a long shot, of course, so consider him in only very deep leagues."
15.0,0.0,0.03958728,Julio Jones,-3.6999999999999993,WR,6,ATL,18.7,0.0,0.023974111,15.5,14.47462419,0.0,0.569299295,93.0,90.93169508,6.0,6.282145491,9.0,9.712819169,7,"Say what you want about Jones' occasional touchdown deficiencies, he arguably has been the league's best wide receiver since entering the league in 2011. Incredibly, Jones' yards per target has ranked inside the top 20 wide receivers all eight seasons of his career. Despite an unlucky 2017 season in the touchdown department (3 TDs, 8.4 OTD), Jones predictably regressed to the mean and found paydirt eight times (8.0 OTD) in 2018. He finished fourth in fantasy points and hasn't finished a season worse than seventh since 2013. Jones is 30, but his game hasn't slipped, and a role that allowed a position-best eight top 10 fantasy weeks in 2018 is unlikely to change. He's a rock solid top 5 fantasy wideout."
15.0,,,Deshaun Watson,-5.25,QB,2,HOU,20.25,,,,,,,,,,,,,7,"Watson picked up where he left off during an injury-shortened rookie season with a terrific sophomore campaign. The Clemson product was fantasy's No. 4 QB and his 10 top-10 fantasy weeks ranked third. Despite dealing with overwhelming pressure due to a weak offensive line (league-high 62 sacks), Watson ranked top 12 in passing yards (4,165) and touchdowns (26). He added 551 yards and five scores on 99 carries, all of which ranked third at the position. Watson is only 23 years old, adds value with his arm and legs, and will have a better and healthier supporting cast in 2019. He's a strong QB1."
15.0,0.0,0.041120574,Amari Cooper,-0.2400000000000002,WR,4,DAL,15.24,0.0,0.02113816,21.2,14.59416994,0.0,0.481665354,106.0,78.70260627,5.0,5.392742896,5.0,8.170113001,7,"Cooper kicked off his career with a pair of 1,000-yard and top 25 fantasy seasons in Oakland, but it took a trade to Dallas last season for him to really take off. Cooper, who handled 21 percent target share in Oakland, had a career-high 25 percent share in 11 games with Dallas. In fact, he never fell below a 16 percent share in a single game and was fantasy's No. 9 wide receiver from Week 9 on. Cooper's boost in volume coincided with improved efficiency (he caught a career-high 71 percent of his targets and averaged a career-best 9.5 YPT), which is enough to make the 25-year-old a strong WR2 with top-10 upside."
15.0,,,Hunter Henry,3.880000000000001,TE,13,LAC,11.12,,,,,,,,,,,,,7,"Henry is entering his fourth NFL season but has yet to manage a top-12 fantasy campaign. The culprit, of course, has been injuries. Henry missed three games during his first two seasons while also being limited by the presence of Antonio Gates. The 2016 second-round pick was on the verge of a 2018 promotion and likely breakout, but a torn ACL cost him the entire regular season (he did return and play 13 snaps in the playoffs). Henry has posted a career 81-1,057-12 line with 20 end-zone targets in 29 games. His efficiency has been terrific (70 percent catch rate, 9.3 YPT), and he's still only 24 years old. Now healthy and finally positioned for a full-time role in a good Chargers offense, Henry has breakout written all over him. He's a fringe top-five fantasy tight end."
15.0,,,Gerald Everett,5.77,TE,9,LAR,9.23,,,,,,,,,,,,,7,"Everett took another step forward during his second NFL season, but the 2017 second-round pick has yet to emerge as a viable fantasy play. Stuck in a timeshare with Tyler Higbee in an offense heavy on three-wide-receiver sets, Everett was limited to 34 percent of the snaps and 3.1 targets per game last season. He was limited to two top-10 fantasy weeks, and 24 percent of his 49 targets were not catchable (second-highest). The Rams' high-scoring offense supplies Everett with some appeal in his third NFL season, but his situational role in Sean McVay's tight-end-unfriendly scheme limits him to a late flier in deep leagues."
15.0,,,Brett Maher,7.68,K,10,DAL,7.32,,,,,,,,,,,,,7,
15.0,,,Derek Carr,2.25,QB,23,OAK,12.75,,,,,,,,,,,,,7,"Carr is entering his sixth NFL season and has yet to post a top-10 fantasy campaign. The 28-year-old appeared in all 16 games last season, but still managed a finish of just 18th thanks to a career-low 19 passing touchdowns. Granted he was conservative (career-low 6.9 aDOT), but Carr posted career-best marks in completion percentage (69 percent), off-target rate (10.1 percent) and yards per attempt (7.3), while throwing only 10 interceptions (1.8 percent rate). The off-target rate was best in the NFL. Carr's prospects are certainly improved in 2019 with the likes of Tyrell Williams, Ryan Grant and J.J. Nelson added to an overhauled receiving core. That supplies Carr with some deep sleeper appeal, but quarterback is deep and he offers little with his legs. He's a fringe QB2."
